5.716666666666598218e+01,6.461434856783694336e-01
5.719999999999931362e+01,6.446529586064468909e-01
5.723333333333264505e+01,6.416719044626021384e-01
5.726666666666597649e+01,6.208045254556882053e-01
5.729999999999930793e+01,6.118613630241536150e-01
5.733333333333263937e+01,6.073897818083863198e-01
5.736666666666597081e+01,5.850318757295500660e-01
5.739999999999930225e+01,5.731076591541707232e-01
5.743333333333263369e+01,5.671455508664811074e-01
5.746666666666596512e+01,5.552213342911017646e-01
5.749999999999929656e+01,5.358444823561102632e-01
5.753333333333262800e+01,5.254107928526532412e-01
5.756666666666595944e+01,4.896381431265151574e-01
5.759999999999929088e+01,4.717518182634461432e-01
5.763333333333262232e+01,4.508844392565322656e-01
5.766666666666595376e+01,4.449223309688425942e-01
5.769999999999928519e+01,4.419412768249977308e-01
5.773333333333261663e+01,4.404507497530752991e-01
5.776666666666594807e+01,4.419412768249977308e-01
5.779999999999927951e+01,4.434318038969201070e-01
5.783333333333261095e+01,4.479033851126874022e-01
5.786666666666594239e+01,4.628086558319116084e-01
5.789999999999927383e+01,4.851665619107478622e-01
5.793333333333260526e+01,4.956002514142048287e-01
5.796666666666593670e+01,5.119960492053514667e-01
5.799999999999926814e+01,5.313729011403429681e-01
5.803333333333259958e+01,5.403160635718775584e-01
5.806666666666593102e+01,5.522402801472567901e-01
5.809999999999926246e+01,5.880129298733949295e-01
5.813333333333259390e+01,6.088803088803088626e-01
5.816666666666592533e+01,6.178234713118433419e-01
5.819999999999925677e+01,6.222950525276106370e-01
5.823333333333258821e+01,6.327287420310675481e-01
5.826666666666591965e+01,6.372003232468348433e-01
5.829999999999925109e+01,6.446529586064468909e-01
5.833333333333258253e+01,6.461434856783694336e-01
5.836666666666591397e+01,6.461434856783694336e-01
5.839999999999924540e+01,6.431624315345244591e-01
5.843333333333257684e+01,6.357097961749124115e-01
5.846666666666590828e+01,6.282571608153002529e-01
5.849999999999923972e+01,6.208045254556882053e-01
5.853333333333257116e+01,6.118613630241536150e-01
5.856666666666590260e+01,6.014276735206967039e-01
5.859999999999923403e+01,5.686360779384034281e-01
5.863333333333256547e+01,5.552213342911017646e-01
5.866666666666589691e+01,5.388255364999550157e-01
5.869999999999922835e+01,5.090149950615066032e-01
5.873333333333255979e+01,4.970907784861273160e-01
5.876666666666589123e+01,4.926191972703600208e-01
5.879999999999922267e+01,4.687707641196012798e-01
5.883333333333255410e+01,4.628086558319116084e-01
5.886666666666588554e+01,4.553560204722995053e-01
5.889999999999921698e+01,4.508844392565322656e-01
5.893333333333254842e+01,4.449223309688425942e-01
5.896666666666587986e+01,4.419412768249977308e-01
5.899999999999921130e+01,4.419412768249977308e-01
5.903333333333254274e+01,4.464128580407649705e-01
5.906666666666587417e+01,4.508844392565322656e-01
5.909999999999920561e+01,4.628086558319116084e-01
5.913333333333253705e+01,4.806949806949806780e-01
5.916666666666586849e+01,4.896381431265151574e-01
5.919999999999919993e+01,5.105055221334290350e-01
5.923333333333253137e+01,5.164676304211187619e-01
5.926666666666586281e+01,5.358444823561102632e-01
5.929999999999919424e+01,5.552213342911017646e-01
5.933333333333252568e+01,5.671455508664811074e-01
5.936666666666585712e+01,5.805602945137827708e-01
5.939999999999918856e+01,6.193139983837657736e-01
5.943333333333252000e+01,6.327287420310675481e-01
5.946666666666585144e+01,6.386908503187572750e-01
5.949999999999918288e+01,6.446529586064468909e-01
5.953333333333251431e+01,6.446529586064468909e-01
5.956666666666584575e+01,6.431624315345244591e-01
5.959999999999917719e+01,6.342192691029899798e-01
5.963333333333250863e+01,6.327287420310675481e-01
5.966666666666584007e+01,6.252761066714555005e-01
5.969999999999917151e+01,6.178234713118433419e-01
5.973333333333250295e+01,6.073897818083863198e-01
5.976666666666583438e+01,5.984466193768519515e-01
5.979999999999916582e+01,5.880129298733949295e-01
5.983333333333249726e+01,5.760887132980154757e-01
5.986666666666582870e+01,5.626739696507138122e-01
5.989999999999916014e+01,5.582023884349465170e-01
5.993333333333249158e+01,5.418065906437998791e-01
5.996666666666582302e+01,5.298823740684205363e-01
5.999999999999915445e+01,5.060339409176617398e-01
6.003333333333248589e+01,4.956002514142048287e-01
6.006666666666581733e+01,4.851665619107478622e-01
6.009999999999914877e+01,4.672802370476788481e-01
6.013333333333248021e+01,4.613181287599891767e-01
6.016666666666581165e+01,4.553560204722995053e-01
6.019999999999914309e+01,4.508844392565322656e-01
6.023333333333247452e+01,4.464128580407649705e-01
6.026666666666580596e+01,4.449223309688425942e-01
6.029999999999913740e+01,4.434318038969201070e-01
6.033333333333246884e+01,4.434318038969201070e-01
6.036666666666580028e+01,4.449223309688425942e-01
6.039999999999913172e+01,4.672802370476788481e-01
6.043333333333246316e+01,4.702612911915237670e-01
6.046666666666579459e+01,4.836760348388254860e-01
6.049999999999912603e+01,4.941097243422824525e-01
6.053333333333245747e+01,5.045434138457394191e-01
6.056666666666578891e+01,5.149771033491963301e-01
6.059999999999912035e+01,5.269013199245756729e-01
6.063333333333245179e+01,5.388255364999550157e-01
6.066666666666578323e+01,5.596929155068689488e-01
6.069999999999911466e+01,5.716171320822484025e-01
6.073333333333244610e+01,5.835413486576277453e-01
6.076666666666577754e+01,6.208045254556882053e-01
6.079999999999910898e+01,6.342192691029899798e-01
6.083333333333244042e+01,6.372003232468348433e-01
6.086666666666577186e+01,6.416719044626021384e-01
6.089999999999910330e+01,6.431624315345244591e-01
6.093333333333243473e+01,6.401813773906795957e-01
6.096666666666576617e+01,6.386908503187572750e-01
6.099999999999909761e+01,6.282571608153002529e-01
6.103333333333242905e+01,6.222950525276106370e-01
6.106666666666576049e+01,6.178234713118433419e-01
6.109999999999909193e+01,6.044087276645415674e-01
6.113333333333242336e+01,5.835413486576277453e-01
6.116666666666575480e+01,5.716171320822484025e-01
6.119999999999908624e+01,5.582023884349465170e-01
6.123333333333241768e+01,5.492592260034119267e-01
6.126666666666574912e+01,5.432971177157223108e-01
6.129999999999908056e+01,5.254107928526532412e-01
6.133333333333241200e+01,5.134865762772738984e-01
6.136666666666574343e+01,5.015623597018944446e-01
6.139999999999907487e+01,4.836760348388254860e-01
6.143333333333240631e+01,4.657897099757564718e-01
6.146666666666573775e+01,4.598276016880668005e-01
6.149999999999906919e+01,4.538654934003770736e-01
6.153333333333240063e+01,4.493939121846097784e-01
6.156666666666573207e+01,4.449223309688425942e-01
6.159999999999906350e+01,4.434318038969201070e-01
6.163333333333239494e+01,4.449223309688425942e-01
6.166666666666572638e+01,4.464128580407649705e-01
6.169999999999905782e+01,4.523749663284546974e-01
6.173333333333238926e+01,4.568465475442219370e-01
6.176666666666572070e+01,4.628086558319116084e-01
6.179999999999905214e+01,4.702612911915237670e-01
6.183333333333238357e+01,4.970907784861273160e-01
6.186666666666571501e+01,5.075244679895842825e-01
6.189999999999904645e+01,5.328634282122652888e-01
6.193333333333237789e+01,5.447876447876447426e-01
6.196666666666570933e+01,5.537308072191792219e-01
6.199999999999904077e+01,5.641644967226361329e-01
6.203333333333237221e+01,5.820508215857053136e-01
6.206666666666570364e+01,5.924845110891622246e-01
6.209999999999903508e+01,6.193139983837657736e-01
6.213333333333236652e+01,6.267666337433779322e-01
6.216666666666569796e+01,6.327287420310675481e-01
6.219999999999902940e+01,6.416719044626021384e-01
6.223333333333236084e+01,6.416719044626021384e-01
6.226666666666569228e+01,6.282571608153002529e-01
6.229999999999902371e+01,6.178234713118433419e-01
6.233333333333235515e+01,5.984466193768519515e-01
6.236666666666568659e+01,5.895034569453173612e-01
6.239999999999901803e+01,5.656550237945585646e-01
6.243333333333234947e+01,5.432971177157223108e-01
6.246666666666568091e+01,5.328634282122652888e-01
6.249999999999901235e+01,5.224297387088083777e-01
6.253333333333234378e+01,5.090149950615066032e-01
6.256666666666567522e+01,4.881476160545927812e-01
6.259999999999900666e+01,4.717518182634461432e-01
6.263333333333233810e+01,4.568465475442219370e-01
6.266666666666566954e+01,4.479033851126874022e-01
6.269999999999900098e+01,4.464128580407649705e-01
6.273333333333233242e+01,4.464128580407649705e-01
6.276666666666566385e+01,4.464128580407649705e-01
6.279999999999899529e+01,4.479033851126874022e-01
6.283333333333232673e+01,4.508844392565322656e-01
6.286666666666565817e+01,4.523749663284546974e-01
6.289999999999898961e+01,4.747328724072908956e-01
6.293333333333232105e+01,4.821855077669031098e-01
6.296666666666565249e+01,4.881476160545927812e-01
6.299999999999898392e+01,5.075244679895842825e-01
6.303333333333231536e+01,5.522402801472567901e-01
6.306666666666564680e+01,5.626739696507138122e-01
6.309999999999897824e+01,5.850318757295500660e-01
6.313333333333230968e+01,6.044087276645415674e-01
6.316666666666564112e+01,6.222950525276106370e-01
6.319999999999897256e+01,6.282571608153002529e-01
6.323333333333230399e+01,6.327287420310675481e-01
6.326666666666563543e+01,6.372003232468348433e-01
6.329999999999896687e+01,6.386908503187572750e-01
6.333333333333229831e+01,6.401813773906795957e-01
6.336666666666562975e+01,6.416719044626021384e-01
6.339999999999896119e+01,6.401813773906795957e-01
6.343333333333229263e+01,6.386908503187572750e-01
6.346666666666562406e+01,6.327287420310675481e-01
6.349999999999895550e+01,6.133518900960760467e-01
6.353333333333228694e+01,6.044087276645415674e-01
6.356666666666561838e+01,5.954655652330069771e-01
6.359999999999894982e+01,5.835413486576277453e-01
6.363333333333228126e+01,5.731076591541707232e-01
6.366666666666561269e+01,5.611834425787913805e-01
6.369999999999894413e+01,5.567118613630240853e-01
6.373333333333227557e+01,5.403160635718775584e-01
6.376666666666560701e+01,5.239202657807309205e-01
6.379999999999893845e+01,5.060339409176617398e-01
6.383333333333226989e+01,4.956002514142048287e-01
6.386666666666560133e+01,4.851665619107478622e-01
6.389999999999893276e+01,4.777139265511358146e-01
6.393333333333226420e+01,4.702612911915237670e-01
6.396666666666559564e+01,4.642991829038340956e-01
6.399999999999892708e+01,4.568465475442219370e-01
6.403333333333226562e+01,4.523749663284546974e-01
6.406666666666559706e+01,4.479033851126874022e-01
6.409999999999892850e+01,4.493939121846097784e-01
6.413333333333225994e+01,4.538654934003770736e-01
6.416666666666559138e+01,4.866570889826703494e-01
6.419999999999892282e+01,4.956002514142048287e-01
6.423333333333225426e+01,5.075244679895842825e-01
6.426666666666558569e+01,5.179581574930411936e-01
6.429999999999891713e+01,5.298823740684205363e-01
6.433333333333224857e+01,5.388255364999550157e-01
6.436666666666558001e+01,5.507497530753344694e-01
6.439999999999891145e+01,5.611834425787913805e-01
6.443333333333224289e+01,5.731076591541707232e-01
6.446666666666557433e+01,6.029182005926191357e-01
6.449999999999890576e+01,6.193139983837657736e-01
6.453333333333223720e+01,6.386908503187572750e-01
6.456666666666556864e+01,6.386908503187572750e-01
6.459999999999890008e+01,6.372003232468348433e-01
6.463333333333223152e+01,6.327287420310675481e-01
6.466666666666556296e+01,6.267666337433779322e-01
6.469999999999889440e+01,6.237855795995329578e-01
6.473333333333222583e+01,6.178234713118433419e-01
6.476666666666555727e+01,6.088803088803088626e-01
6.479999999999888871e+01,5.999371464487742722e-01
6.483333333333222015e+01,5.939750381610846564e-01
6.486666666666555159e+01,5.790697674418604501e-01
6.489999999999888303e+01,5.671455508664811074e-01
6.493333333333221447e+01,5.462781718595671743e-01
6.496666666666554590e+01,5.358444823561102632e-01
6.499999999999887734e+01,5.254107928526532412e-01
6.503333333333220878e+01,5.179581574930411936e-01
6.506666666666554022e+01,5.015623597018944446e-01
6.509999999999887166e+01,4.836760348388254860e-01
6.513333333333220310e+01,4.747328724072908956e-01
6.516666666666553454e+01,4.687707641196012798e-01
6.519999999999886597e+01,4.568465475442219370e-01
6.523333333333219741e+01,4.493939121846097784e-01
6.526666666666552885e+01,4.479033851126874022e-01
6.529999999999886029e+01,4.479033851126874022e-01
6.533333333333219173e+01,4.479033851126874022e-01
6.536666666666552317e+01,4.493939121846097784e-01
6.539999999999885461e+01,4.583370746161443687e-01
6.543333333333218604e+01,4.642991829038340956e-01
6.546666666666551748e+01,4.672802370476788481e-01
6.549999999999884892e+01,4.866570889826703494e-01
6.553333333333218036e+01,4.956002514142048287e-01
6.556666666666551180e+01,5.164676304211187619e-01
6.559999999999884324e+01,5.298823740684205363e-01
6.563333333333217467e+01,5.507497530753344694e-01
6.566666666666550611e+01,5.552213342911017646e-01
6.569999999999883755e+01,5.924845110891622246e-01
6.573333333333216899e+01,5.969560923049294088e-01
6.576666666666550043e+01,6.103708359522312943e-01
6.579999999999883187e+01,6.178234713118433419e-01
6.583333333333216331e+01,6.237855795995329578e-01
6.586666666666549474e+01,6.297476878872227957e-01
6.589999999999882618e+01,6.312382149591451164e-01
6.593333333333215762e+01,6.357097961749124115e-01
6.596666666666548906e+01,6.386908503187572750e-01
6.599999999999882050e+01,6.386908503187572750e-01
6.603333333333215194e+01,6.386908503187572750e-01
6.606666666666548338e+01,6.372003232468348433e-01
6.609999999999881481e+01,6.312382149591451164e-01
6.613333333333214625e+01,6.267666337433779322e-01
6.616666666666547769e+01,6.208045254556882053e-01
6.619999999999880913e+01,6.133518900960760467e-01
6.623333333333214057e+01,6.044087276645415674e-01
6.626666666666547201e+01,5.850318757295500660e-01
6.629999999999880345e+01,5.745981862260931550e-01
6.633333333333213488e+01,5.418065906437998791e-01
6.636666666666546632e+01,5.358444823561102632e-01
6.639999999999879776e+01,5.194486845649636253e-01
6.643333333333212920e+01,5.090149950615066032e-01
6.646666666666546064e+01,4.985813055580496922e-01
6.649999999999879208e+01,4.896381431265151574e-01
6.653333333333212352e+01,4.806949806949806780e-01
6.656666666666545495e+01,4.732423453353685194e-01
6.659999999999878639e+01,4.508844392565322656e-01
6.663333333333211783e+01,4.493939121846097784e-01
6.666666666666544927e+01,4.479033851126874022e-01
6.669999999999878071e+01,4.523749663284546974e-01
6.673333333333211215e+01,4.672802370476788481e-01
6.676666666666544359e+01,4.702612911915237670e-01
6.679999999999877502e+01,4.911286701984376446e-01
6.683333333333210646e+01,5.164676304211187619e-01
6.686666666666543790e+01,5.328634282122652888e-01
6.689999999999876934e+01,5.432971177157223108e-01
6.693333333333210078e+01,5.537308072191792219e-01
6.696666666666543222e+01,5.641644967226361329e-01
6.699999999999876366e+01,5.760887132980154757e-01
6.703333333333209509e+01,5.865224028014724977e-01
6.706666666666542653e+01,5.954655652330069771e-01
6.709999999999875797e+01,6.133518900960760467e-01
6.713333333333208941e+01,6.193139983837657736e-01
6.716666666666542085e+01,6.252761066714555005e-01
6.719999999999875229e+01,6.282571608153002529e-01
6.723333333333208373e+01,6.342192691029899798e-01
6.726666666666541516e+01,6.372003232468348433e-01
6.729999999999874660e+01,6.372003232468348433e-01
6.733333333333207804e+01,6.372003232468348433e-01
6.736666666666540948e+01,6.342192691029899798e-01
6.739999999999874092e+01,6.297476878872227957e-01
6.743333333333207236e+01,6.163329442399209102e-01
6.746666666666540380e+01,6.044087276645415674e-01
6.749999999999873523e+01,5.954655652330069771e-01
6.753333333333206667e+01,5.805602945137827708e-01
6.756666666666539811e+01,5.686360779384034281e-01
6.759999999999872955e+01,5.641644967226361329e-01
6.763333333333206099e+01,5.477686989314896060e-01
6.766666666666539243e+01,5.388255364999550157e-01
6.769999999999872387e+01,5.269013199245756729e-01
6.773333333333205530e+01,5.149771033491963301e-01
6.776666666666538674e+01,5.000718326299721239e-01
6.779999999999871818e+01,4.777139265511358146e-01
6.783333333333204962e+01,4.702612911915237670e-01
6.786666666666538106e+01,4.538654934003770736e-01
6.789999999999871250e+01,4.493939121846097784e-01
6.793333333333204394e+01,4.508844392565322656e-01
6.796666666666537537e+01,4.553560204722995053e-01
6.799999999999870681e+01,4.642991829038340956e-01
6.803333333333203825e+01,4.717518182634461432e-01
6.806666666666536969e+01,4.866570889826703494e-01
6.809999999999870113e+01,4.956002514142048287e-01
6.813333333333203257e+01,5.209392116368859460e-01
6.816666666666536400e+01,5.328634282122652888e-01
6.819999999999869544e+01,5.477686989314896060e-01
6.823333333333202688e+01,5.582023884349465170e-01
6.826666666666535832e+01,5.895034569453173612e-01
6.829999999999868976e+01,6.073897818083863198e-01
6.833333333333202120e+01,6.103708359522312943e-01
6.836666666666535264e+01,6.267666337433779322e-01
6.839999999999868407e+01,6.312382149591451164e-01
6.843333333333201551e+01,6.342192691029899798e-01
6.846666666666534695e+01,6.357097961749124115e-01
6.849999999999867839e+01,6.372003232468348433e-01
6.853333333333200983e+01,6.342192691029899798e-01
6.856666666666534127e+01,6.252761066714555005e-01
6.859999999999867271e+01,6.193139983837657736e-01
6.863333333333200414e+01,6.118613630241536150e-01
6.866666666666533558e+01,5.954655652330069771e-01
6.869999999999866702e+01,5.805602945137827708e-01
6.873333333333199846e+01,5.745981862260931550e-01
6.876666666666532990e+01,5.582023884349465170e-01
6.879999999999866134e+01,5.492592260034119267e-01
6.883333333333199278e+01,5.373350094280325839e-01
6.886666666666532421e+01,5.283918469964982156e-01
6.889999999999865565e+01,5.060339409176617398e-01
6.893333333333198709e+01,4.911286701984376446e-01
6.896666666666531853e+01,4.747328724072908956e-01
6.899999999999864997e+01,4.717518182634461432e-01
6.903333333333198141e+01,4.568465475442219370e-01
6.906666666666531285e+01,4.538654934003770736e-01
6.909999999999864428e+01,4.523749663284546974e-01
6.913333333333197572e+01,4.523749663284546974e-01
6.916666666666530716e+01,4.553560204722995053e-01
6.919999999999863860e+01,4.642991829038340956e-01
6.923333333333197004e+01,4.717518182634461432e-01
6.926666666666530148e+01,4.866570889826703494e-01
6.929999999999863292e+01,5.000718326299721239e-01
6.933333333333196435e+01,5.373350094280325839e-01
6.936666666666529579e+01,5.522402801472567901e-01
6.939999999999862723e+01,5.626739696507138122e-01
6.943333333333195867e+01,6.178234713118433419e-01
6.946666666666529011e+01,6.222950525276106370e-01
6.949999999999862155e+01,6.282571608153002529e-01
6.953333333333195299e+01,6.342192691029899798e-01
6.956666666666528442e+01,6.342192691029899798e-01
6.959999999999861586e+01,6.342192691029899798e-01
6.963333333333194730e+01,6.282571608153002529e-01
6.966666666666527874e+01,6.222950525276106370e-01
6.969999999999861018e+01,6.163329442399209102e-01
6.973333333333194162e+01,6.044087276645415674e-01
6.976666666666527306e+01,5.999371464487742722e-01
6.979999999999860449e+01,5.805602945137827708e-01
6.983333333333193593e+01,5.701266050103258598e-01
6.986666666666526737e+01,5.582023884349465170e-01
6.989999999999859881e+01,5.477686989314896060e-01
6.993333333333193025e+01,5.343539552841878315e-01
6.996666666666526169e+01,5.239202657807309205e-01
6.999999999999859313e+01,5.105055221334290350e-01
7.003333333333192456e+01,4.926191972703600208e-01
7.006666666666525600e+01,4.836760348388254860e-01
7.009999999999858744e+01,4.628086558319116084e-01
7.013333333333191888e+01,4.583370746161443687e-01
7.016666666666525032e+01,4.538654934003770736e-01
7.019999999999858176e+01,4.523749663284546974e-01
7.023333333333191320e+01,4.523749663284546974e-01
7.026666666666524463e+01,4.583370746161443687e-01
7.029999999999857607e+01,4.598276016880668005e-01
7.033333333333190751e+01,4.866570889826703494e-01
7.036666666666523895e+01,5.045434138457394191e-01
7.039999999999857039e+01,5.149771033491963301e-01
7.043333333333190183e+01,5.269013199245756729e-01
7.046666666666523327e+01,5.373350094280325839e-01
7.049999999999856470e+01,5.403160635718775584e-01
7.053333333333189614e+01,5.552213342911017646e-01
7.056666666666522758e+01,5.656550237945585646e-01
7.059999999999855902e+01,5.924845110891622246e-01
7.063333333333189046e+01,6.058992547364639991e-01
7.066666666666522190e+01,6.118613630241536150e-01
7.069999999999855333e+01,6.193139983837657736e-01
7.073333333333188477e+01,6.237855795995329578e-01
7.076666666666521621e+01,6.282571608153002529e-01
7.079999999999854765e+01,6.342192691029899798e-01
7.083333333333187909e+01,6.342192691029899798e-01
7.086666666666521053e+01,6.342192691029899798e-01
7.089999999999854197e+01,6.312382149591451164e-01
7.093333333333187340e+01,6.267666337433779322e-01
7.096666666666520484e+01,6.222950525276106370e-01
7.099999999999853628e+01,6.163329442399209102e-01
7.103333333333186772e+01,5.999371464487742722e-01
7.106666666666519916e+01,5.716171320822484025e-01
7.109999999999853060e+01,5.596929155068689488e-01
7.113333333333186204e+01,5.492592260034119267e-01
7.116666666666519347e+01,5.388255364999550157e-01
7.119999999999852491e+01,5.298823740684205363e-01
7.123333333333185635e+01,4.777139265511358146e-01
7.126666666666518779e+01,4.717518182634461432e-01
7.129999999999851923e+01,4.523749663284546974e-01
7.133333333333185067e+01,4.523749663284546974e-01
7.136666666666518211e+01,4.717518182634461432e-01
7.139999999999851354e+01,4.792044536230581908e-01
7.143333333333184498e+01,4.866570889826703494e-01
7.146666666666517642e+01,5.045434138457394191e-01
7.149999999999850786e+01,5.269013199245756729e-01
7.153333333333183930e+01,5.582023884349465170e-01
7.156666666666517074e+01,5.716171320822484025e-01
7.159999999999850218e+01,5.805602945137827708e-01
7.163333333333183361e+01,5.865224028014724977e-01
7.166666666666516505e+01,5.999371464487742722e-01
7.169999999999849649e+01,6.073897818083863198e-01
7.173333333333182793e+01,6.178234713118433419e-01
7.176666666666515937e+01,6.252761066714555005e-01
7.179999999999849081e+01,6.297476878872227957e-01
7.183333333333182225e+01,6.327287420310675481e-01
7.186666666666515368e+01,6.327287420310675481e-01
7.189999999999848512e+01,6.312382149591451164e-01
7.193333333333181656e+01,6.222950525276106370e-01
7.196666666666514800e+01,6.163329442399209102e-01
7.199999999999847944e+01,6.073897818083863198e-01
7.203333333333181088e+01,5.999371464487742722e-01
7.206666666666514232e+01,5.805602945137827708e-01
7.209999999999847375e+01,5.701266050103258598e-01
7.213333333333180519e+01,5.596929155068689488e-01
7.216666666666513663e+01,5.418065906437998791e-01
7.219999999999846807e+01,5.313729011403429681e-01
7.223333333333179951e+01,5.194486845649636253e-01
7.226666666666513095e+01,4.985813055580496922e-01
7.229999999999846239e+01,4.896381431265151574e-01
7.233333333333179382e+01,4.821855077669031098e-01
7.236666666666512526e+01,4.687707641196012798e-01
7.239999999999845670e+01,4.598276016880668005e-01
7.243333333333178814e+01,4.687707641196012798e-01
7.246666666666511958e+01,4.821855077669031098e-01
7.249999999999845102e+01,5.000718326299721239e-01
7.253333333333178246e+01,5.090149950615066032e-01
7.256666666666511389e+01,5.194486845649636253e-01
7.259999999999844533e+01,5.298823740684205363e-01
7.263333333333177677e+01,5.418065906437998791e-01
7.266666666666510821e+01,5.492592260034119267e-01
7.269999999999843965e+01,5.582023884349465170e-01
7.273333333333177109e+01,5.701266050103258598e-01
7.276666666666510253e+01,5.984466193768519515e-01
7.279999999999843396e+01,6.193139983837657736e-01
7.283333333333176540e+01,6.267666337433779322e-01
7.286666666666509684e+01,6.297476878872227957e-01
7.289999999999842828e+01,6.312382149591451164e-01
7.293333333333175972e+01,6.312382149591451164e-01
7.296666666666509116e+01,6.327287420310675481e-01
7.299999999999842260e+01,6.312382149591451164e-01
7.303333333333175403e+01,6.252761066714555005e-01
7.306666666666508547e+01,6.208045254556882053e-01
7.309999999999841691e+01,6.148424171679985895e-01
7.313333333333174835e+01,6.073897818083863198e-01
7.316666666666507979e+01,5.909939840172397929e-01
7.319999999999841123e+01,5.865224028014724977e-01
7.323333333333174266e+01,5.745981862260931550e-01
7.326666666666507410e+01,5.611834425787913805e-01
7.329999999999840554e+01,5.492592260034119267e-01
7.333333333333173698e+01,5.432971177157223108e-01
=======
3.333333333333333287e-02,3.801696428571428310e-01
6.666666666666666574e-02,3.609017857142857166e-01
1.000000000000000056e-01,3.460803571428571201e-01
1.333333333333333315e-01,3.342232142857142763e-01
1.666666666666666574e-01,3.268124999999999503e-01
1.999999999999999833e-01,3.253303571428571295e-01
2.333333333333333093e-01,3.268124999999999503e-01
2.666666666666666630e-01,3.327410714285714000e-01
2.999999999999999889e-01,3.431160714285714231e-01
3.333333333333333148e-01,3.579374999999999640e-01
3.666666666666666408e-01,3.757232142857143131e-01
3.999999999999999667e-01,3.964732142857142483e-01
4.333333333333332926e-01,4.201874999999999361e-01
4.666666666666666186e-01,4.468660714285713764e-01
4.999999999999999445e-01,4.750267857142856931e-01
5.333333333333333259e-01,5.031874999999998987e-01
5.666666666666666519e-01,5.298660714285713391e-01
5.999999999999999778e-01,5.550625000000000142e-01
6.333333333333333037e-01,5.995267857142856371e-01
6.666666666666666297e-01,6.173125000000000417e-01
6.999999999999999556e-01,6.306517857142855954e-01
7.333333333333332815e-01,6.410267857142856185e-01
7.666666666666666075e-01,6.484375000000000000e-01
7.999999999999999334e-01,6.469553571428571237e-01
8.333333333333332593e-01,6.410267857142856185e-01
8.666666666666665853e-01,6.158303571428571654e-01
8.999999999999999112e-01,5.980446428571427608e-01
9.333333333333332371e-01,5.535803571428571379e-01
9.666666666666665630e-01,5.283839285714285738e-01
9.999999999999998890e-01,5.017053571428571335e-01
1.033333333333333215e+00,4.765089285714285139e-01
1.066666666666666652e+00,4.498303571428571290e-01
1.100000000000000089e+00,4.246339285714285650e-01
1.133333333333333526e+00,4.038839285714285188e-01
1.166666666666666963e+00,3.831339285714285281e-01
1.200000000000000400e+00,3.683124999999999871e-01
1.233333333333333837e+00,3.549732142857142669e-01
1.266666666666667274e+00,3.460803571428571201e-01
1.300000000000000711e+00,3.416339285714285467e-01
1.333333333333334147e+00,3.401517857142856704e-01
1.366666666666667584e+00,3.431160714285714231e-01
1.400000000000001021e+00,3.505267857142856935e-01
1.433333333333334458e+00,3.609017857142857166e-01
1.466666666666667895e+00,3.757232142857143131e-01
1.500000000000001332e+00,3.935089285714285512e-01
1.533333333333334769e+00,4.142589285714285419e-01
1.566666666666668206e+00,4.364910714285714088e-01
1.600000000000001643e+00,4.602053571428570966e-01
1.633333333333335080e+00,4.854017857142857162e-01
1.666666666666668517e+00,5.120803571428571566e-01
1.700000000000001954e+00,5.357946428571427333e-01
1.733333333333335391e+00,5.580267857142857668e-01
1.766666666666668828e+00,5.787767857142857020e-01
1.800000000000002265e+00,5.965624999999999956e-01
1.833333333333335702e+00,6.113839285714285365e-01
1.866666666666669139e+00,6.217589285714285596e-01
1.900000000000002576e+00,6.291696428571428301e-01
1.933333333333336013e+00,6.336160714285714590e-01
1.966666666666669450e+00,6.336160714285714590e-01
2.000000000000002665e+00,6.306517857142855954e-01
2.033333333333335879e+00,6.128660714285714128e-01
2.066666666666669094e+00,5.980446428571427608e-01
2.100000000000002309e+00,5.802589285714285783e-01
2.133333333333335524e+00,5.609910714285714084e-01
2.166666666666668739e+00,5.387589285714285969e-01
2.200000000000001954e+00,5.150446428571429092e-01
2.233333333333335169e+00,4.913303571428571104e-01
2.266666666666668384e+00,4.676160714285714226e-01
2.300000000000001599e+00,4.439017857142856793e-01
2.333333333333334814e+00,4.231517857142856887e-01
2.366666666666668029e+00,4.038839285714285188e-01
2.400000000000001243e+00,3.860982142857142807e-01
2.433333333333334458e+00,3.727589285714285050e-01
2.466666666666667673e+00,3.623839285714285929e-01
2.500000000000000888e+00,3.564553571428570877e-01
2.533333333333334103e+00,3.520089285714285698e-01
2.566666666666667318e+00,3.534910714285713906e-01
2.600000000000000533e+00,3.579374999999999640e-01
2.633333333333333748e+00,3.653482142857142900e-01
2.666666666666666963e+00,3.772053571428571339e-01
2.700000000000000178e+00,3.920267857142857304e-01
2.733333333333333393e+00,4.083303571428571477e-01
2.766666666666666607e+00,4.275982142857142621e-01
2.799999999999999822e+00,4.498303571428571290e-01
2.833333333333333037e+00,4.720624999999999405e-01
2.866666666666666252e+00,4.942946428571428630e-01
2.899999999999999467e+00,5.180089285714285507e-01
2.933333333333332682e+00,5.387589285714285969e-01
2.966666666666665897e+00,5.580267857142857668e-01
2.999999999999999112e+00,5.772946428571428257e-01
3.033333333333332327e+00,5.921160714285713667e-01
3.066666666666665542e+00,6.039732142857142660e-01
3.099999999999998757e+00,6.128660714285714128e-01
3.133333333333331971e+00,6.187946428571428070e-01
3.166666666666665186e+00,6.217589285714285596e-01
3.199999999999998401e+00,6.202767857142856833e-01
3.233333333333331616e+00,6.099017857142856602e-01
